,REAL_LumpSum,REAL_Fixed_DCA,REAL_Smart_DCA,PROXY_LumpSum,PROXY_Fixed_DCA,PROXY_Smart_DCA
2025-10-01,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-02,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-03,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-06,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-07,-0.005376508459452145,-0.005374909837383091,-0.005374909837383091,-0.005282634129594843,-0.005265734451959325,-0.005265734451959325
2025-10-08,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-09,-0.004673176136418156,-0.004667780348571071,-0.004667780348571071,-0.0044288057934250835,-0.00440306925432743,-0.00440306925432743
2025-10-10,-0.02979382276304887,-0.029691348935375395,-0.029691348935375395,-0.02991205432107924,-0.029892707406708796,-0.029892707406708796
2025-10-13,-0.014891065398685344,-0.014858656585986618,-0.014858656585986618,-0.014890798924525717,-0.01487166118336647,-0.01487166118336647
2025-10-14,-0.015280314452344346,-0.015220342035048962,-0.015220342035048962,-0.01523035189967581,-0.015213483539421757,-0.015213483539421757
2025-10-15,-0.009550527051028546,-0.009515657021462287,-0.009515657021462287,-0.009737798127686048,-0.009742204361711249,-0.009742204361711249
2025-10-16,-0.014100057487492434,-0.01404075283333639,-0.01404075283333639,-0.01501010497778188,-0.015067089088928287,-0.015067089088928287
2025-10-17,-0.010866903960180418,-0.01081147952675443,-0.01081147952675443,-0.011464977677447918,-0.011502522475409171,-0.011502522475409171
2025-10-20,-0.0005689121071986714,-0.0005439071910805504,-0.0005439071910805504,-0.0009938966290369278,-0.0010289474245659402,-0.0010289474245659402
2025-10-21,-0.0029699216649564653,-0.002948746592915996,-0.002948746592915996,-0.002916988380382013,-0.002910042605276275,-0.002910042605276275
2025-10-22,-0.007245572140287648,-0.0072067083332512105,-0.0072067083332512105,-0.007582597129913826,-0.007601988792241721,-0.007601988792241721
2025-10-23,-0.001230284588244146,-0.0012101047313977098,-0.0012101047313977098,-0.0014836018890697078,-0.001502465282917087,-0.001502465282917087
2025-10-24,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-27,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-28,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-29,-0.0012743277455768975,-0.0012933923854728802,-0.0012933923854728802,-0.001176573730956143,-0.0011622098414348914,-0.0011622098414348914
2025-10-30,-0.010538700840384219,-0.010519944817552807,-0.010519944817552807,-0.010769757546259418,-0.010773288321830665,-0.010773288321830665
2025-10-31,-0.008173916986820351,-0.008158247320371181,-0.008158247320371181,-0.008047341613013348,-0.008026592903763952,-0.008026592903763952
2025-11-03,-0.0067629341901145335,-0.006747774181426136,-0.006747774181426136,-0.006697284560807204,-0.0066828210279392675,-0.0066828210279392675
2025-11-04,-0.01872848073268485,-0.018687732826651593,-0.018687732826651593,-0.018701630129779656,-0.018675728577976836,-0.018675728577976836
2025-11-05,-0.013955574872756116,-0.013927365822007154,-0.013927365822007154,-0.014048332730594804,-0.014036196083349828,-0.014036196083349828
2025-11-06,-0.023022390454914166,-0.022969412792693822,-0.022969412792693822,-0.023604879249224053,-0.023619958962594056,-0.023619958962594056
2025-11-07,-0.021026765899624267,-0.020968553655658084,-0.020968553655658084,-0.02156318622817821,-0.02157913832744507,-0.02157913832744507
2025-11-10,-0.007698424384093516,-0.007672806239347185,-0.007672806239347185,-0.007991381051927648,-0.008004038797097768,-0.008004038797097768
2025-11-11,-0.004795463322953886,-0.004761914783650734,-0.004761914783650734,-0.005173147316101523,-0.005198883721757919,-0.005198883721757919
2025-11-12,-0.003407034630415251,-0.003356762632223953,-0.003356762632223953,-0.0039838038716254465,-0.004031123116117086,-0.004031123116117086
2025-11-13,-0.018707277389369614,-0.018624429132851228,-0.018624429132851228,-0.01983163802625132,-0.019901577913484014,-0.019901577913484014
2025-11-14,-0.019003294101621493,-0.01892363527927854,-0.01892363527927854,-0.020099131362877554,-0.020165236882057513,-0.020165236882057513
2025-11-17,-0.029382447050797955,-0.029286257432234786,-0.029286257432234786,-0.03046444161614703,-0.03051516520962716,-0.03051516520962716
2025-11-18,-0.03606454143284521,-0.03597126023154651,-0.03597126023154651,-0.03714928448923016,-0.03718801321777099,-0.03718801321777099
2025-11-19,-0.034577451941835036,-0.03449560003699559,-0.03449560003699559,-0.035311327234178624,-0.035322637054489237,-0.035322637054489237
2025-11-20,-0.04870238446561859,-0.04859115068563957,-0.04859115068563957,-0.049739097257808784,-0.049755623502385604,-0.049755623502385604
2025-11-21,-0.038728287057913424,-0.03859923428202949,-0.03859923428202949,-0.03947526940117385,-0.0394916516505589,-0.0394916516505589
2025-11-24,-0.026943887166771208,-0.02685934705287485,-0.02685934705287485,-0.027129386205764994,-0.02711240875424281,-0.02711240875424281
2025-11-25,-0.017559464110806555,-0.017485863701403592,-0.017485863701403592,-0.017482627907034365,-0.0174592114697375,-0.0174592114697375
2025-11-26,-0.01052557571991275,-0.010451191432530038,-0.010451191432530038,-0.01047396720752658,-0.010464858119636933,-0.010464858119636933
2025-11-28,-0.005480370841664639,-0.005414355309226182,-0.005414355309226182,-0.005306110484000204,-0.005293981407413884,-0.005293981407413884
2025-12-01,-0.009901327220144696,-0.009833751923828404,-0.009833751923828404,-0.00985388211057392,-0.009843415685472645,-0.009843415685472645
2025-12-02,-0.008653685131041255,-0.008575558281729956,-0.008575558281729956,-0.008598305272361495,-0.008591937386886017,-0.008591937386886017
2025-12-03,-0.004652763644751645,-0.004568923465750774,-0.004568923465750774,-0.004472749025324685,-0.0044652892986570825,-0.0044652892986570825
2025-12-04,-0.002900429916200542,-0.002817960285134591,-0.002817960285134591,-0.002756534516400011,-0.0027540664403880033,-0.0027540664403880033
2025-12-05,-0.001327431430619419,-0.001252510338048074,-0.001252510338048074,-0.0012284333775689493,-0.0012295671677128306,-0.0012295671677128306
2025-12-08,-0.004069176144209874,-0.003984669338965352,-0.003984669338965352,-0.0040112693192162485,-0.004013273678427187,-0.004013273678427187
2025-12-09,-0.005110903620002105,-0.005023158580516496,-0.005023158580516496,-0.005044284119831266,-0.0050446036750341205,-0.0050446036750341205
2025-12-10,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-11,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-12,-0.009723030305510805,-0.009686851630112181,-0.009686851630112181,-0.01010228413470049,-0.010122444823430388,-0.010122444823430388
2025-12-15,-0.010304637660457194,-0.0102421234016834,-0.0102421234016834,-0.010952762217876444,-0.010998933588210247,-0.010998933588210247
2025-12-16,-0.013842011489603512,-0.013776353758250592,-0.013776353758250592,-0.014354713098466143,-0.014385077018355119,-0.014385077018355119
2025-12-17,-0.023218034558583844,-0.023129174292889743,-0.023129174292889743,-0.024054037418215546,-0.024097818836933294,-0.024097818836933294
2025-12-18,-0.015868438574105248,-0.015795638396443712,-0.015795638396443712,-0.016654978696867606,-0.01670404784793844,-0.01670404784793844
2025-12-19,-0.007752852898804563,-0.007708071201818711,-0.007708071201818711,-0.008399632494949127,-0.008444365609170279,-0.008444365609170279
2025-12-22,-0.0015307388457634907,-0.001504712369065242,-0.001504712369065242,-0.0020241477832956267,-0.002063435742841846,-0.002063435742841846
2025-12-23,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-24,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-26,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-29,-0.003516074565498295,-0.00349371926705766,-0.00349371926705766,-0.003567019491155232,-0.003569813948768874,-0.003569813948768874
2025-12-30,-0.004145172644996364,-0.004123303856041094,-0.004123303856041094,-0.004411347926177256,-0.004429036562235811,-0.004429036562235811
2025-12-31,-0.010512801249112469,-0.010482642175336898,-0.010482642175336898,-0.011071964079865326,-0.011102623182986049,-0.011102623182986049
2026-01-02,-0.004529427041968903,-0.0045211969172532784,-0.0045211969172532784,-0.005725064411068681,-0.005808406577055947,-0.005808406577055947
2026-01-05,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-06,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07,-0.0036239887635866053,-0.0036128648963320575,-0.0036128648963320575,-0.0035774837960499406,-0.003570483742251329,-0.003570483742251329
2026-01-08,-0.003177039942891313,-0.003166182096540626,-0.003166182096540626,-0.003171370580549171,-0.003167871870142891,-0.003167871870142891
2026-01-09,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-12,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-13,-0.0029047596050265634,-0.0029018254041957015,-0.0029018254041957015,-0.0027212805150287345,-0.0027029487448247957,-0.0027029487448247957
2026-01-14,-0.004596855680603529,-0.004575310498532992,-0.004575310498532992,-0.0048823881672204195,-0.0049012691085887905,-0.0049012691085887905
2026-01-15,-0.0018140863663030915,-0.0018063941931574234,-0.0018063941931574234,-0.002044877042958082,-0.002060579363540871,-0.002060579363540871
2026-01-16,-0.002186899025994671,-0.002156345596864395,-0.002156345596864395,-0.002437388905591975,-0.0024591421964756943,-0.0024591421964756943
2026-01-20,-0.01912894608619853,-0.01906675463468055,-0.01906675463468055,-0.020018557230625955,-0.020067557136865477,-0.020067557136865477
2026-01-21,-0.008076173767330608,-0.00803454862298214,-0.00803454862298214,-0.008818284388109943,-0.008870086288354728,-0.008870086288354728
2026-01-22,-0.002778139584795558,-0.0027517157474822307,-0.0027517157474822307,-0.0035326451320367713,-0.0035901967844349514,-0.0035901967844349514
2026-01-23,-0.0018973997007170063,-0.001858900018505083,-0.001858900018505083,-0.003022559716065354,-0.0031123269466161174,-0.0031123269466161174
2026-01-26,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-27,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-28,-0.0013053723105623805,-0.001330131382644817,-0.001330131382644817,-0.0011838316422609907,-0.0011655690636388494,-0.0011655690636388494
2026-01-29,-0.0022348071943594228,-0.002230584769667532,-0.002230584769667532,-0.002376465527773819,-0.0023839901958997434,-0.0023839901958997434
2026-01-30,-0.009829548218432071,-0.0098035185099552,-0.0098035185099552,-0.009422181748933833,-0.009380231548312246,-0.009380231548312246
2026-02-02,-0.004774937414728342,-0.0047640955904998394,-0.0047640955904998394,-0.004249291690925583,-0.0042030812356356195,-0.0042030812356356195
2026-02-03,-0.009423481229346109,-0.009380603805153043,-0.009380603805153043,-0.009540368769677343,-0.009542571001083355,-0.009542571001083355
2026-02-04,-0.01292832101748731,-0.01285699148678976,-0.01285699148678976,-0.013275627290955994,-0.01329656810615476,-0.01329656810615476
2026-02-05,-0.024822954122050267,-0.02474215261915591,-0.02474215261915591,-0.025388618478636382,-0.025408134588777997,-0.025408134588777997
2026-02-06,-0.004603923658086373,-0.004561082821009532,-0.004561082821009532,-0.005038875488632799,-0.0050730044527937945,-0.0050730044527937945
2026-02-09,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-10,-0.0008547253960429213,-0.0008510417368073897,-0.0008510417368073897,-0.0012002342696330048,-0.0012258181732401896,-0.0012258181732401896
2026-02-11,0.0,0.0,0.0,-0.00023855536787820153,-0.00030671255429404187,-0.00030671255429404187
2026-02-12,-0.013657807143682699,-0.01360996868383979,-0.01360996868383979,-0.01441064082555521,-0.014505419768559347,-0.014505419768559347
2026-02-13,-0.011633597527612616,-0.011578772807586013,-0.011578772807586013,-0.012400951971393015,-0.01250156927732482,-0.01250156927732482
2026-02-17,-0.011230969814089997,-0.011188257163588178,-0.011188257163588178,-0.011831071015361627,-0.011916718856557429,-0.011916718856557429
2026-02-18,-0.006787888048849666,-0.006754799545948487,-0.006754799545948487,-0.007228127749724256,-0.007306553916530567,-0.007306553916530567
2026-02-19,-0.008646332337598261,-0.008595314046348834,-0.008595314046348834,-0.009078813984228384,-0.00915766328516654,-0.00915766328516654
2026-02-20,-0.0010497812020179298,-0.0010199280880656136,-0.0010199280880656136,-0.0017946522315190894,-0.001905076026908592,-0.001905076026908592
2026-02-23,-0.010380040355615017,-0.010316914631639529,-0.010316914631639529,-0.011527760023451572,-0.011660250863227195,-0.011660250863227195
2026-02-24,-0.003147044292111767,-0.003116901326232324,-0.003116901326232324,-0.00411964845538082,-0.004243435649595506,-0.004243435649595506
2026-02-25,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-26,-0.0035969123983647933,-0.0035562266209075988,-0.0035562266209075988,-0.0036355881228624654,-0.003642355704768563,-0.003642355704768563
2026-02-27,-0.007492749430510481,-0.007434962919441346,-0.007434962919441346,-0.007774370328023972,-0.007797040182787374,-0.007797040182787374
2026-03-02,-0.011426271531333798,-0.011388539083762916,-0.011388539083762916,-0.010688245378922767,-0.01062117973477783,-0.01062117973477783
2026-03-03,-0.027780884990600385,-0.027738694886614623,-0.027738694886614623,-0.02574063919169889,-0.025547035933489726,-0.025547035933489726
2026-03-04,-0.020179926717330043,-0.020138345082705067,-0.020138345082705067,-0.018185608341774406,-0.01800851227403988,-0.01800851227403988
2026-03-05,-0.030056667912349178,-0.030035409796660528,-0.030035409796660528,-0.02739384949146373,-0.02714352990526414,-0.02714352990526414
2026-03-06,-0.04125564616510502,-0.0412049925324014,-0.0412049925324014,-0.039098204920016366,-0.03887382300183451,-0.03887382300183451
2026-03-09,-0.03277949010511216,-0.03274982966823503,-0.03274982966823503,-0.03062279277231017,-0.030407448339749732,-0.030407448339749732
2026-03-10,-0.03362965304820187,-0.033606061006988264,-0.033606061006988264,-0.0317842682083842,-0.031589762610546246,-0.031589762610546246
2026-03-11,-0.034404365965493455,-0.03438470163598584,-0.03438470163598584,-0.03257684610196376,-0.03238077208584844,-0.03238077208584844
2026-03-12,-0.05048562401605228,-0.05043046210242319,-0.05043046210242319,-0.04858200755416442,-0.04836166562945654,-0.04836166562945654
2026-03-13,-0.05658612904484839,-0.056536337384061275,-0.056536337384061275,-0.05453613482282105,-0.05429233469903039,-0.05429233469903039
2026-03-16,-0.044642068802661306,-0.04459965878224248,-0.04459965878224248,-0.04301334108172172,-0.04282020652058027,-0.04282020652058027
2026-03-17,-0.0414461615934999,-0.04141194064865772,-0.04141194064865772,-0.03980344664858548,-0.03961216681178792,-0.03961216681178792
2026-03-18,-0.05524725998092739,-0.05518446301585844,-0.05518446301585844,-0.05353154903862045,-0.05331836943258905,-0.05331836943258905
